,Unnamed: 0,Unnamed: 0.1,Id,Churn
0,0,0,0,0.04286331413910738
1,1,1,1,0.7393920590636927
2,2,2,2,0.6711148258201859
3,3,3,3,0.01845167435602551
4,4,4,4,0.0054630897881779985
5,5,5,5,0.09259123301091031
6,6,6,6,0.36844261681352114
7,7,7,7,0.2075788242658756
8,8,8,8,0.03542764774655514
9,9,9,9,0.3293250265045507
10,10,10,10,0.2024984941906793
11,11,11,11,0.1650406569310283
12,12,12,12,0.2627605803115087
13,13,13,13,0.1189743887840623
14,14,14,14,0.014005694185176916
15,15,15,15,0.03385119541224894
16,16,16,16,0.16196199054321186
17,17,17,17,0.2534112423600154
18,18,18,18,0.03171608234357108
19,19,19,19,0.026675389769783432
20,20,20,20,0.10323604791940245
21,21,21,21,0.01621047439644145
22,22,22,22,0.860662560277736
23,23,23,23,0.4469197961642197
24,24,24,24,0.13232692130220408
25,25,25,25,0.41150776859885485
26,26,26,26,0.12707969721400494
27,27,27,27,0.023034723218522752
28,28,28,28,0.034846624829717225
29,29,29,29,0.005855107332620646
30,30,30,30,0.6413779561144802
31,31,31,31,0.2900233592308134
32,32,32,32,0.782865592204411
33,33,33,33,0.583404252059603
34,34,34,34,0.08203711723122695
35,35,35,35,0.03440694344219747
36,36,36,36,0.6367667851282055
37,37,37,37,0.051249246759605765
38,38,38,38,0.12846294287955398
39,39,39,39,0.0292396191966505
40,40,40,40,0.2884995494642574
41,41,41,41,0.5248858593628702
42,42,42,42,0.34154764494191286
43,43,43,43,0.1596551059442792
44,44,44,44,0.29005866872103775
45,45,45,45,0.2489436693616647
46,46,46,46,0.14463313615969325
47,47,47,47,0.08249796210567897
48,48,48,48,0.18991964203443198
49,49,49,49,0.29948247526001753
50,50,50,50,0.33174296016253574
51,51,51,51,0.7277313730950906
52,52,52,52,0.2206515729082674
53,53,53,53,0.10410758271684885
54,54,54,54,0.5038603436562886
55,55,55,55,0.013987880527466093
56,56,56,56,0.021292740834519472
57,57,57,57,0.7654461650808374
58,58,58,58,0.7564471062904212
59,59,59,59,0.19393275639985677
60,60,60,60,0.026288798797429548
61,61,61,61,0.6086943395573513
62,62,62,62,0.11941105685761955
63,63,63,63,0.12030030900788134
64,64,64,64,0.7635972569966162
65,65,65,65,0.012432012131172754
66,66,66,66,0.16254697929455597
67,67,67,67,0.43696220395956176
68,68,68,68,0.020148307083164976
69,69,69,69,0.6749936221447372
70,70,70,70,0.5267591166902219
71,71,71,71,0.6605996535119434
72,72,72,72,0.042941019298559535
73,73,73,73,0.48880128859060545
74,74,74,74,0.9067768104212144
75,75,75,75,0.02715338771272106
76,76,76,76,0.11390985852660711
77,77,77,77,0.04181113990073174
78,78,78,78,0.1374354318445857
79,79,79,79,0.02087242171591993
80,80,80,80,0.4107124261770326
81,81,81,81,0.7230022086541951
82,82,82,82,0.7862542268137521
83,83,83,83,0.17104247246380738
84,84,84,84,0.28645993541005144
85,85,85,85,0.05670917947301983
86,86,86,86,0.06864463099806092
87,87,87,87,0.3421408866725505
88,88,88,88,0.23913692082203034
89,89,89,89,0.28645993541005144
90,90,90,90,0.12786820148598987
91,91,91,91,0.08832183391197354
92,92,92,92,0.8914563928011325
93,93,93,93,0.8093502091116298
94,94,94,94,0.006323583880029461
95,95,95,95,0.03653422803568464
96,96,96,96,0.11791191609514236
97,97,97,97,0.7275836913758219
98,98,98,98,0.23539577702398748
99,99,99,99,0.6698987927208073
100,100,100,100,0.025365454326637955
101,101,101,101,0.8470209194581406
102,102,102,102,0.009291690903331293
103,103,103,103,0.5660292200835024
104,104,104,104,0.007423619531261916
105,105,105,105,0.824181364221349
106,106,106,106,0.2677579955925557
107,107,107,107,0.10937271640544331
108,108,108,108,0.012018907622196049
109,109,109,109,0.15552048156562082
110,110,110,110,0.10931322250337328
111,111,111,111,0.07253486030623167
112,112,112,112,0.5665997502514085
113,113,113,113,0.34445127674084913
114,114,114,114,0.010135574580085334
115,115,115,115,0.7955689132560197
116,116,116,116,0.023573017856227844
117,117,117,117,0.012286104803973387
118,118,118,118,0.023015674168517797
119,119,119,119,0.787832907688268
120,120,120,120,0.09905464678818206
121,121,121,121,0.04440698428271799
122,122,122,122,0.23674462879408656
123,123,123,123,0.30239656783196667
124,124,124,124,0.17504178948572446
125,125,125,125,0.204288520414046
126,126,126,126,0.7260453418500136
127,127,127,127,0.18772199228421269
128,128,128,128,0.18353156472964446
129,129,129,129,0.15269039609174134
130,130,130,130,0.09371068069035662
131,131,131,131,0.041151311884531264
132,132,132,132,0.010821775483771853
133,133,133,133,0.036027896922499
134,134,134,134,0.22355506605000783
135,135,135,135,0.05146109057228679
136,136,136,136,0.0635423496644422
137,137,137,137,0.012133820006394163
138,138,138,138,0.042510145989804744
139,139,139,139,0.12788942526177527
140,140,140,140,0.018114946302497142
141,141,141,141,0.013421826930776082
142,142,142,142,0.132456048749492
143,143,143,143,0.09515701893396564
144,144,144,144,0.1949292190061175
145,145,145,145,0.11766847929333753
146,146,146,146,0.24695353722857832
147,147,147,147,0.01256643179835481
148,148,148,148,0.012688172131149226
149,149,149,149,0.709929386708051
150,150,150,150,0.042381235211144605
151,151,151,151,0.563902439415842
152,152,152,152,0.3810808190743998
153,153,153,153,0.02196318903020531
154,154,154,154,0.20473553807226172
155,155,155,155,0.8244318301535538
156,156,156,156,0.02766147702135777
157,157,157,157,0.13206633041775173
158,158,158,158,0.03607257047272922
159,159,159,159,0.09976001728485995
160,160,160,160,0.2096508040321486
161,161,161,161,0.7174775793362516
162,162,162,162,0.08321080535100923
163,163,163,163,0.02274276841597114
164,164,164,164,0.5537534267310766
165,165,165,165,0.08319464765152997
166,166,166,166,0.051271616739382526
167,167,167,167,0.13723427180260628
168,168,168,168,0.02380702591342231
169,169,169,169,0.574825558387165
170,170,170,170,0.8724193377528618
171,171,171,171,0.026797375079665724
172,172,172,172,0.3606467051502259
173,173,173,173,0.321606935446021
174,174,174,174,0.0950572142157495
175,175,175,175,0.5329042506603904
176,176,176,176,0.06245069165157392
177,177,177,177,0.03650425257123918
178,178,178,178,0.025479877663018694
179,179,179,179,0.8478534370887405
180,180,180,180,0.1483784105797822
181,181,181,181,0.08891137591187423
182,182,182,182,0.04839824584658182
183,183,183,183,0.08258637787732723
184,184,184,184,0.11572760373220592
185,185,185,185,0.014768609880269444
186,186,186,186,0.09260720439460778
187,187,187,187,0.012418755461529573
188,188,188,188,0.02583424499100157
189,189,189,189,0.030871360334936298
190,190,190,190,0.01848289754860863
191,191,191,191,0.01162943573235118
192,192,192,192,0.1287402478701673
193,193,193,193,0.04228252006786288
194,194,194,194,0.4764344672400489
195,195,195,195,0.13431792056209388
196,196,196,196,0.03781032232375261
197,197,197,197,0.12518884056219504
198,198,198,198,0.3550902574793637
199,199,199,199,0.5485557496229339
200,200,200,200,0.48879748050669347
201,201,201,201,0.7392885802102763
202,202,202,202,0.15150141787702115
203,203,203,203,0.6892413516352165
204,204,204,204,0.1271307297609525
205,205,205,205,0.0136750618449437
206,206,206,206,0.058689337977611826
207,207,207,207,0.5888364295759019
208,208,208,208,0.7133006611625705
209,209,209,209,0.550050475636559
210,210,210,210,0.25469603600977736
211,211,211,211,0.06433293996009004
212,212,212,212,0.5669541384676047
213,213,213,213,0.020388637254938405
214,214,214,214,0.020043712320346695
215,215,215,215,0.7205421684768306
216,216,216,216,0.8956751704602158
217,217,217,217,0.8182667109893325
218,218,218,218,0.15920849952893973
219,219,219,219,0.557182870881318
220,220,220,220,0.48427309026023535
221,221,221,221,0.030936866497576924
222,222,222,222,0.03861202460090099
223,223,223,223,0.10211650409553895
224,224,224,224,0.014957209895360923
225,225,225,225,0.6564272819152732
226,226,226,226,0.23257524654456274
227,227,227,227,0.05139634811764611
228,228,228,228,0.43920875782420843
229,229,229,229,0.3368645036377113
230,230,230,230,0.009291690903331293
231,231,231,231,0.017144368353208088
232,232,232,232,0.21196843873215093
233,233,233,233,0.010488030365466302
234,234,234,234,0.02144151358633544
235,235,235,235,0.023440513098343673
236,236,236,236,0.7775266093344895
237,237,237,237,0.22267027204788678
238,238,238,238,0.0699288238769293
239,239,239,239,0.3724701681464333
240,240,240,240,0.1289809065779322
241,241,241,241,0.033177206722652036
242,242,242,242,0.1216311778568448
243,243,243,243,0.4404442153193504
244,244,244,244,0.027946730919263866
245,245,245,245,0.13399648912314824
246,246,246,246,0.020148307083164976
247,247,247,247,0.008574439417134259
248,248,248,248,0.03288664243053227
249,249,249,249,0.024590843655307174
250,250,250,250,0.005193388502242652
251,251,251,251,0.024885515187591484
252,252,252,252,0.08068931092047651
253,253,253,253,0.42409472777032675
254,254,254,254,0.32892087851120577
255,255,255,255,0.6125930494792295
256,256,256,256,0.08431922960607698
257,257,257,257,0.1092911856793746
258,258,258,258,0.13478500083772976
259,259,259,259,0.6480576947892611
260,260,260,260,0.10849484177736785
261,261,261,261,0.26999449054508645
262,262,262,262,0.17060590140990545
263,263,263,263,0.5299074395426673
264,264,264,264,0.652758104157889
265,265,265,265,0.3820274019653602
266,266,266,266,0.6471688767282914
267,267,267,267,0.2880583915097742
268,268,268,268,0.11140566692538212
269,269,269,269,0.08440143949174217
270,270,270,270,0.010406187061135703
271,271,271,271,0.010773601263380306
272,272,272,272,0.2674513747106236
273,273,273,273,0.5282863964588654
274,274,274,274,0.03426095360041656
275,275,275,275,0.39814704728656325
276,276,276,276,0.018190631611424975
277,277,277,277,0.05682388077501662
278,278,278,278,0.12962876801803125
279,279,279,279,0.02840948440296397
280,280,280,280,0.629386958171922
281,281,281,281,0.0685890815854927
282,282,282,282,0.5556416390223958
283,283,283,283,0.006053412300995594
284,284,284,284,0.11798410190288597
285,285,285,285,0.011910517330675158
286,286,286,286,0.012209056215674946
287,287,287,287,0.010094347550814595
288,288,288,288,0.08982729121648372
289,289,289,289,0.7066146557707181
290,290,290,290,0.40528540796037604
291,291,291,291,0.6151268834230769
292,292,292,292,0.043778831855341906
293,293,293,293,0.4986975582148168
294,294,294,294,0.5025908235902609
295,295,295,295,0.04254805752640268
296,296,296,296,0.08228451182773852
297,297,297,297,0.5164650959404148
298,298,298,298,0.0054630897881779985
299,299,299,299,0.21152078858892007
300,300,300,300,0.026244272843393333
301,301,301,301,0.08217333796439072
302,302,302,302,0.11299950098048327
303,303,303,303,0.7958585436186169
304,304,304,304,0.015344608794167528
305,305,305,305,0.12337242600080679
306,306,306,306,0.3649109044253703
307,307,307,307,0.5961768476540502
308,308,308,308,0.7383593269351031
309,309,309,309,0.8528278985561012
310,310,310,310,0.0579803253340969
311,311,311,311,0.01695383123199535
312,312,312,312,0.12551237797621903
313,313,313,313,0.042669131462735946
314,314,314,314,0.39619684261530524
315,315,315,315,0.7936950393944538
316,316,316,316,0.030321595166343362
317,317,317,317,0.37044055834438855
318,318,318,318,0.7260561190648844
319,319,319,319,0.5240418908116272
320,320,320,320,0.33058085156385575
321,321,321,321,0.6782447232873096
322,322,322,322,0.48515878797899065
323,323,323,323,0.08675990946323595
324,324,324,324,0.02540619856275571
325,325,325,325,0.7723084382543725
326,326,326,326,0.0223681475466658
327,327,327,327,0.22542269463245898
328,328,328,328,0.006857867724019136
329,329,329,329,0.309398000075529
330,330,330,330,0.10453242373906416
331,331,331,331,0.32919468535404084
332,332,332,332,0.23680293403236996
333,333,333,333,0.15731302321069873
334,334,334,334,0.6835127105658867
335,335,335,335,0.09955366921427991
336,336,336,336,0.014250202696210494
337,337,337,337,0.1933189845678799
338,338,338,338,0.019499913085237845
339,339,339,339,0.019025487759589173
340,340,340,340,0.5431731269436166
341,341,341,341,0.32461907813752056
342,342,342,342,0.06487292386227111
343,343,343,343,0.21870729000290948
344,344,344,344,0.011696710549556212
345,345,345,345,0.0292396191966505
346,346,346,346,0.3449173056370276
347,347,347,347,0.41335081243556265
348,348,348,348,0.012312327557449881
349,349,349,349,0.3592733773314465
350,350,350,350,0.06979691372799049
351,351,351,351,0.03329346420197499
352,352,352,352,0.24332289825480694
353,353,353,353,0.053818762746755976
354,354,354,354,0.30634882396075136
355,355,355,355,0.017517773627690292
356,356,356,356,0.8202960550427248
357,357,357,357,0.5330035747174002
358,358,358,358,0.6655986841885745
359,359,359,359,0.5992721035772441
360,360,360,360,0.18152523372526694
361,361,361,361,0.02401682099920356
362,362,362,362,0.30217292318568717
363,363,363,363,0.075734306240651
364,364,364,364,0.27657356928405047
365,365,365,365,0.011725117968754011
366,366,366,366,0.04629519004663425
367,367,367,367,0.1507930641605239
368,368,368,368,0.06177332398521011
369,369,369,369,0.07707425962534258
370,370,370,370,0.03574287965315764
371,371,371,371,0.2331133543902834
372,372,372,372,0.02067655889291501
373,373,373,373,0.841784121492081
374,374,374,374,0.017113510414896484
375,375,375,375,0.12116991641075962
376,376,376,376,0.201708824233847
377,377,377,377,0.12270359230917094
378,378,378,378,0.6851725274421312
379,379,379,379,0.5976554987699539
380,380,380,380,0.19846863136121895
381,381,381,381,0.049571429560882195
382,382,382,382,0.03325132802538141
383,383,383,383,0.34851053224291045
384,384,384,384,0.24121559897722136
385,385,385,385,0.5178444006971824
386,386,386,386,0.5172326504353413
387,387,387,387,0.013546671469914685
388,388,388,388,0.010407429965215657
389,389,389,389,0.011455214215947727
390,390,390,390,0.7573643950492466
391,391,391,391,0.0207994133357099
392,392,392,392,0.6673338471380982
393,393,393,393,0.3531648723275279
394,394,394,394,0.08068160875887087
395,395,395,395,0.3865657489881831
396,396,396,396,0.029827235721396148
397,397,397,397,0.02630526825012182
398,398,398,398,0.14051180927938162
399,399,399,399,0.019841896803618364
400,400,400,400,0.30848334762767876
401,401,401,401,0.10680923607887413
402,402,402,402,0.012884664388502984
403,403,403,403,0.16798669317619275
404,404,404,404,0.022154967836944973
405,405,405,405,0.5270854114944183
406,406,406,406,0.6081279678753505
407,407,407,407,0.299025369117766
408,408,408,408,0.28645993541005144
409,409,409,409,0.012617545424199347
410,410,410,410,0.04256800495844283
411,411,411,411,0.056695123015233016
412,412,412,412,0.592750239595931
413,413,413,413,0.5408249207400029
414,414,414,414,0.2746323585594117
415,415,415,415,0.16024329990388736
416,416,416,416,0.013539070622074711
417,417,417,417,0.40081005850453105
418,418,418,418,0.06343290159522194
419,419,419,419,0.07808669650580818
420,420,420,420,0.3326916750427624
421,421,421,421,0.19069043667191524
422,422,422,422,0.45084282454100333
423,423,423,423,0.09165751127990929
424,424,424,424,0.07813317883478965
425,425,425,425,0.6769306145513103
426,426,426,426,0.19598672328461864
427,427,427,427,0.0553089877344105
428,428,428,428,0.8899849797695034
429,429,429,429,0.20814848069771766
430,430,430,430,0.04013749574676887
431,431,431,431,0.11354229195155278
432,432,432,432,0.6577974439367783
433,433,433,433,0.6802322137922545
434,434,434,434,0.5726998323712055
435,435,435,435,0.6654868213928544
436,436,436,436,0.01285983332123873
437,437,437,437,0.03105458836008614
438,438,438,438,0.21844781546009898
439,439,439,439,0.3961701982472783
440,440,440,440,0.11290493993918768
441,441,441,441,0.20302280688031712
442,442,442,442,0.19260904525350417
443,443,443,443,0.028226612889598574
444,444,444,444,0.2840408926469127
445,445,445,445,0.010279060942415166
446,446,446,446,0.02703935975905472
447,447,447,447,0.028306005090720922
448,448,448,448,0.46314257442454587
449,449,449,449,0.050164666313154894
450,450,450,450,0.5339571400530811
451,451,451,451,0.44735806272895307
452,452,452,452,0.011607260758863492
453,453,453,453,0.51048145965813
454,454,454,454,0.03466825041664439
455,455,455,455,0.149139420348289
456,456,456,456,0.20150311824158312
457,457,457,457,0.009032167166593566
458,458,458,458,0.025531091515146334
459,459,459,459,0.09064921543550768
460,460,460,460,0.17997542399325486
461,461,461,461,0.012531028287805224
462,462,462,462,0.020153496403888506
463,463,463,463,0.02374896734243104
464,464,464,464,0.41335081243556265
465,465,465,465,0.16347570806792935
466,466,466,466,0.02056813519347142
467,467,467,467,0.7128408182090776
468,468,468,468,0.1971202777438314
469,469,469,469,0.042651498756561226
470,470,470,470,0.43337735097722957
471,471,471,471,0.36368988874588537
472,472,472,472,0.18991964203443198
473,473,473,473,0.18461156974653206
474,474,474,474,0.5777172555712401
475,475,475,475,0.04383644207114132
476,476,476,476,0.8431569514198275
477,477,477,477,0.027432888103360024
478,478,478,478,0.07715729473758456
479,479,479,479,0.24077850863764197
480,480,480,480,0.23908996703439686
481,481,481,481,0.024864708538525404
482,482,482,482,0.20169405044025954
483,483,483,483,0.5655309976842393
484,484,484,484,0.06697723004430974
485,485,485,485,0.2952619605263933
486,486,486,486,0.5475040855693492
487,487,487,487,0.17673591408627815
488,488,488,488,0.012277857033623352
489,489,489,489,0.05025471317586674
490,490,490,490,0.8544963676151356
491,491,491,491,0.44444207341909825
492,492,492,492,0.18255215323849655
493,493,493,493,0.06932143878428587
494,494,494,494,0.06102102992520898
495,495,495,495,0.020126373912415244
496,496,496,496,0.0577973751871121
497,497,497,497,0.05097350440064369
498,498,498,498,0.7441120780984058
499,499,499,499,0.041085189584667066
500,500,500,500,0.7656676855890971
501,501,501,501,0.02446318427176216
502,502,502,502,0.14041897427307473
503,503,503,503,0.3046563159314429
504,504,504,504,0.2969255327277424
505,505,505,505,0.02189264468987283
506,506,506,506,0.09335100120001916
507,507,507,507,0.2037225636366607
508,508,508,508,0.5916987618726136
509,509,509,509,0.0683521755102955
510,510,510,510,0.7783979191287058
511,511,511,511,0.27022086435621334
512,512,512,512,0.632937172947046
513,513,513,513,0.49623390772320375
514,514,514,514,0.12471486476298248
515,515,515,515,0.06467729816571283
516,516,516,516,0.22993644910662137
517,517,517,517,0.8937593093619449
518,518,518,518,0.39043696596629496
519,519,519,519,0.011237772893974556
520,520,520,520,0.4965695204624653
521,521,521,521,0.028549911444605485
522,522,522,522,0.01773801769578002
523,523,523,523,0.13034215859141562
524,524,524,524,0.8956751704602158
525,525,525,525,0.11313093830423158
526,526,526,526,0.3461096162681817
527,527,527,527,0.08484782640807653
528,528,528,528,0.6044000648192529
529,529,529,529,0.06613634883589657
530,530,530,530,0.03242750394208132
531,531,531,531,0.07014753507786925
532,532,532,532,0.13632220485788324
533,533,533,533,0.3128564865577946
534,534,534,534,0.7751804947405236
535,535,535,535,0.6954148010047203
536,536,536,536,0.3834118675031069
537,537,537,537,0.05852527649026318
538,538,538,538,0.4317291400509968
539,539,539,539,0.1340794883348561
540,540,540,540,0.5780068323299682
541,541,541,541,0.7425638222067097
542,542,542,542,0.13318184504249492
543,543,543,543,0.11066063489514341
544,544,544,544,0.12130559532036322
545,545,545,545,0.3187136867140486
546,546,546,546,0.41206606846416277
547,547,547,547,0.035733186251204974
548,548,548,548,0.24956908728843882
549,549,549,549,0.04101660110442441
550,550,550,550,0.059081179594652665
551,551,551,551,0.030223826336173976
552,552,552,552,0.01120984579230024
553,553,553,553,0.20183812915029792
554,554,554,554,0.09806832493197189
555,555,555,555,0.06275499643286996
556,556,556,556,0.8433023254460259
557,557,557,557,0.6680891898716916
558,558,558,558,0.08583011523012112
559,559,559,559,0.2201532222771445
560,560,560,560,0.3738467140213448
561,561,561,561,0.011352212032598931
562,562,562,562,0.048847861833545156
563,563,563,563,0.013470874052225345
564,564,564,564,0.1969101571077464
565,565,565,565,0.3151177372366473
566,566,566,566,0.6723166978563793
567,567,567,567,0.08000202657673598
568,568,568,568,0.5438680990009763
569,569,569,569,0.08266188818336938
570,570,570,570,0.011087249213209232
571,571,571,571,0.7171810149560726
572,572,572,572,0.6812457079089371
573,573,573,573,0.15121025395485707
574,574,574,574,0.018986383987178404
575,575,575,575,0.256028960809104
576,576,576,576,0.15863043790782877
577,577,577,577,0.6013266001878681
578,578,578,578,0.4376299225198117
579,579,579,579,0.8661845626043015
580,580,580,580,0.026072541095715652
581,581,581,581,0.6188323252835659
582,582,582,582,0.006903030481978096
583,583,583,583,0.026833385321913466
584,584,584,584,0.18110662307165354
585,585,585,585,0.018150901741176
586,586,586,586,0.14176286907338648
587,587,587,587,0.06718673685717275
588,588,588,588,0.8291927664311778
589,589,589,589,0.3497028670482856
590,590,590,590,0.9097946114439095
591,591,591,591,0.04429725380270973
592,592,592,592,0.5858696102768766
593,593,593,593,0.05317533032885424
594,594,594,594,0.35691337718188393
595,595,595,595,0.540940634114231
596,596,596,596,0.009291690903331293
597,597,597,597,0.4274734875218939
598,598,598,598,0.5253824746090197
599,599,599,599,0.041398796830349506
600,600,600,600,0.008389400698241392
601,601,601,601,0.18474831994382374
602,602,602,602,0.06690319495578
603,603,603,603,0.5847146280806251
604,604,604,604,0.03971333055911122
605,605,605,605,0.22652955264095762
606,606,606,606,0.08316083240149175
607,607,607,607,0.6466475200250185
608,608,608,608,0.05153293384089469
609,609,609,609,0.11867069741981079
610,610,610,610,0.5179772401351558
611,611,611,611,0.16347570806792935
612,612,612,612,0.3276596201364555
613,613,613,613,0.11563888585798256
614,614,614,614,0.03160646132377963
615,615,615,615,0.014875798278330564
616,616,616,616,0.4700594310333782
617,617,617,617,0.13328860101095194
618,618,618,618,0.014431527566250211
619,619,619,619,0.1699425478095203
620,620,620,620,0.03148930362046352
621,621,621,621,0.2992515606481148
