,Unnamed: 0,Unnamed: 0.1,Id,Churn
622,622,622,622,0.7275836913758219
623,623,623,623,0.8715314735620839
624,624,624,624,0.034400010879009124
625,625,625,625,0.12843522107259178
626,626,626,626,0.018890892436823188
627,627,627,627,0.015381462538401856
628,628,628,628,0.6881126937155139
629,629,629,629,0.14342869152828389
630,630,630,630,0.5204867915656535
631,631,631,631,0.03425801015979808
632,632,632,632,0.549644027255365
633,633,633,633,0.025141055430400076
634,634,634,634,0.5711142959825085
635,635,635,635,0.020062892895466755
636,636,636,636,0.04856562941817856
637,637,637,637,0.2998367974957529
638,638,638,638,0.1240762679402548
639,639,639,639,0.5812729733162917
640,640,640,640,0.8794078115514222
641,641,641,641,0.1514967889994478
642,642,642,642,0.10466327828310915
643,643,643,643,0.11173734189237144
644,644,644,644,0.35311198022631896
645,645,645,645,0.026778529927129393
646,646,646,646,0.10929223271870411
647,647,647,647,0.08144938045386829
648,648,648,648,0.008979321051644677
649,649,649,649,0.04085815961287704
650,650,650,650,0.02637723873910489
651,651,651,651,0.7627227156773149
652,652,652,652,0.030942830696165866
653,653,653,653,0.17132684468620102
654,654,654,654,0.18613146368115638
655,655,655,655,0.5194770024278522
656,656,656,656,0.13625819130785305
657,657,657,657,0.18300055779567884
658,658,658,658,0.02712760676081747
659,659,659,659,0.344104829722687
660,660,660,660,0.03384348380069018
661,661,661,661,0.027261249943684427
662,662,662,662,0.42131995069068595
663,663,663,663,0.26259663221412033
664,664,664,664,0.03301923970692699
665,665,665,665,0.713857403789653
666,666,666,666,0.8975906904419255
667,667,667,667,0.18441641477247228
668,668,668,668,0.03043489990883524
669,669,669,669,0.013594408590003847
670,670,670,670,0.024595798409186274
671,671,671,671,0.5329977129385745
672,672,672,672,0.6027774358719425
673,673,673,673,0.33892834802804256
674,674,674,674,0.7326245209594435
675,675,675,675,0.099037087587697
676,676,676,676,0.01255037678762213
677,677,677,677,0.2670128497184861
678,678,678,678,0.2575566663626732
679,679,679,679,0.6104437168336311
680,680,680,680,0.48371760975120437
681,681,681,681,0.15809876425206953
682,682,682,682,0.01136079029666976
683,683,683,683,0.37609322842955123
684,684,684,684,0.05218751133639578
685,685,685,685,0.31781755366082404
686,686,686,686,0.02933806872956099
687,687,687,687,0.01786476030239618
688,688,688,688,0.30356927279446533
689,689,689,689,0.1996404397385887
690,690,690,690,0.6665564026551751
691,691,691,691,0.8955597782876016
692,692,692,692,0.2516298538757089
693,693,693,693,0.1842564218624703
694,694,694,694,0.02712760676081747
695,695,695,695,0.6171430790081883
696,696,696,696,0.3357143438726992
697,697,697,697,0.01046898701723559
698,698,698,698,0.03439267939718393
699,699,699,699,0.31583863327352124
700,700,700,700,0.06688577261205414
701,701,701,701,0.10101164962152599
702,702,702,702,0.10455737521387928
703,703,703,703,0.07436915490837204
704,704,704,704,0.8830592739862521
705,705,705,705,0.01374527522028266
706,706,706,706,0.050991362517007026
707,707,707,707,0.7963461524836389
708,708,708,708,0.02106434655429364
709,709,709,709,0.07606409865239064
710,710,710,710,0.050383729500426175
711,711,711,711,0.18696837780852474
712,712,712,712,0.24907642706718167
713,713,713,713,0.2721349961296831
714,714,714,714,0.16648371215207375
715,715,715,715,0.1833711867640093
716,716,716,716,0.7928041908787222
717,717,717,717,0.02429512228867321
718,718,718,718,0.33466032157978065
719,719,719,719,0.8090436775001498
720,720,720,720,0.10671941696328612
721,721,721,721,0.22214176510514347
722,722,722,722,0.15752318554551012
723,723,723,723,0.5270172682921146
724,724,724,724,0.11893819597777062
725,725,725,725,0.7060105322438903
726,726,726,726,0.01674629192641873
727,727,727,727,0.31043374834021414
728,728,728,728,0.19383038492036736
729,729,729,729,0.022978186852507358
730,730,730,730,0.01043540839020815
731,731,731,731,0.7340319175108858
732,732,732,732,0.011533169861600611
733,733,733,733,0.02036697424593614
734,734,734,734,0.035834736109183474
735,735,735,735,0.5141591559059528
736,736,736,736,0.019926024578523337
737,737,737,737,0.1695109597197681
738,738,738,738,0.465809575378754
739,739,739,739,0.4665031250388112
740,740,740,740,0.2486819540936589
741,741,741,741,0.3327262088223647
742,742,742,742,0.29649148269491304
743,743,743,743,0.4632012745073046
744,744,744,744,0.11938431214813536
745,745,745,745,0.18354455192580152
746,746,746,746,0.062378167485927886
747,747,747,747,0.35904551004375623
748,748,748,748,0.01099223172602357
749,749,749,749,0.624615258495359
750,750,750,750,0.43475051712951923
751,751,751,751,0.03536423997329083
752,752,752,752,0.15643622252190723
753,753,753,753,0.08550669459180746
754,754,754,754,0.6148394229967128
755,755,755,755,0.08005657555796163
756,756,756,756,0.11484617649400551
757,757,757,757,0.429236036948419
758,758,758,758,0.05554111578282891
759,759,759,759,0.6647024456910372
760,760,760,760,0.3732535314469431
761,761,761,761,0.719087971618234
762,762,762,762,0.79973241277721
763,763,763,763,0.14656571685039416
764,764,764,764,0.1226554764632726
765,765,765,765,0.09735532393331277
766,766,766,766,0.5048404790292691
767,767,767,767,0.037825486321258
768,768,768,768,0.14219581029892567
769,769,769,769,0.39712453972586953
770,770,770,770,0.6000120366642179
771,771,771,771,0.01725364515947151
772,772,772,772,0.7542699247640824
773,773,773,773,0.1286312725698643
774,774,774,774,0.5451390099563613
775,775,775,775,0.07390441077348002
776,776,776,776,0.05378736441033882
777,777,777,777,0.5642657695334015
778,778,778,778,0.05819514166824402
779,779,779,779,0.6315471680840216
780,780,780,780,0.05850144288530901
781,781,781,781,0.4486108217005903
782,782,782,782,0.6185209032311426
783,783,783,783,0.7217500192717394
784,784,784,784,0.014048789902053443
785,785,785,785,0.5846417555356114
786,786,786,786,0.12029989705418027
787,787,787,787,0.17322806515314976
788,788,788,788,0.5265669749197899
789,789,789,789,0.02656841910295712
790,790,790,790,0.47403724239848666
791,791,791,791,0.6747818690081322
792,792,792,792,0.02652664140405013
793,793,793,793,0.5054255030944592
794,794,794,794,0.5711258564598932
795,795,795,795,0.4854040371426624
796,796,796,796,0.3594859158619236
797,797,797,797,0.014518024854668287
798,798,798,798,0.040849175687561724
799,799,799,799,0.04384782757075587
800,800,800,800,0.2160711958392288
801,801,801,801,0.2645183349755741
802,802,802,802,0.025824714934464647
803,803,803,803,0.7352465005595159
804,804,804,804,0.010027535099680709
805,805,805,805,0.14120731883576437
806,806,806,806,0.01015983935069552
807,807,807,807,0.5093876972409916
808,808,808,808,0.09511032169681706
809,809,809,809,0.1903707276318816
810,810,810,810,0.11041803437919713
811,811,811,811,0.23810601611270352
812,812,812,812,0.3103871272804348
813,813,813,813,0.14006115768926375
814,814,814,814,0.04211047439687695
815,815,815,815,0.6577060808018561
816,816,816,816,0.12500986424888022
817,817,817,817,0.24600491597740226
818,818,818,818,0.01666489635733794
819,819,819,819,0.04093271237676933
820,820,820,820,0.09691475687719155
821,821,821,821,0.8109739685462839
822,822,822,822,0.010794203841261313
823,823,823,823,0.03542846146428429
824,824,824,824,0.09960107413574606
825,825,825,825,0.022978186852507358
826,826,826,826,0.014386196304754437
827,827,827,827,0.46849590181053036
828,828,828,828,0.7490705128926849
829,829,829,829,0.7221363225586052
830,830,830,830,0.8340448106829833
831,831,831,831,0.8794078115514222
832,832,832,832,0.20932350022901522
833,833,833,833,0.4071317571023017
834,834,834,834,0.24556966069388148
835,835,835,835,0.3501434160776587
836,836,836,836,0.043942207336360575
837,837,837,837,0.7392361219965374
838,838,838,838,0.4016059968071315
839,839,839,839,0.2605291592774551
840,840,840,840,0.3899193661173764
841,841,841,841,0.2894976643390775
842,842,842,842,0.11082183210450972
843,843,843,843,0.3677028847972362
844,844,844,844,0.01798965430272004
845,845,845,845,0.363418051365211
846,846,846,846,0.5261066961875253
847,847,847,847,0.8917719373115844
848,848,848,848,0.022586420282790533
849,849,849,849,0.20439718511242977
850,850,850,850,0.415260045921791
851,851,851,851,0.08593599390491603
852,852,852,852,0.01926383277809578
853,853,853,853,0.18194435470689968
854,854,854,854,0.22262427664299253
855,855,855,855,0.058560169722029626
856,856,856,856,0.4860575754630658
857,857,857,857,0.1238926778322395
858,858,858,858,0.690349893693418
859,859,859,859,0.01300429564015102
860,860,860,860,0.4426882455977639
861,861,861,861,0.08107651907039441
862,862,862,862,0.09693250537671202
863,863,863,863,0.5614049852741025
864,864,864,864,0.1810058105538904
865,865,865,865,0.022311604884447618
866,866,866,866,0.043434813528399834
867,867,867,867,0.38882890738375764
868,868,868,868,0.1879342985260026
869,869,869,869,0.325970944122121
870,870,870,870,0.7450644393543876
871,871,871,871,0.08788362499259061
872,872,872,872,0.07790666905584497
873,873,873,873,0.459803622959245
874,874,874,874,0.6626456467146595
875,875,875,875,0.4826617165547692
876,876,876,876,0.24307597101270442
877,877,877,877,0.08318389316695744
878,878,878,878,0.019499913085237845
879,879,879,879,0.10170336237176451
880,880,880,880,0.13097369522726315
881,881,881,881,0.06713395298831085
882,882,882,882,0.01082885914153738
883,883,883,883,0.7885901414581242
884,884,884,884,0.02322330669866648
885,885,885,885,0.24835141447784834
886,886,886,886,0.22232312062704143
887,887,887,887,0.02202039041480123
888,888,888,888,0.048538814288327174
889,889,889,889,0.3187326403808508
890,890,890,890,0.2941134829746472
891,891,891,891,0.075811880087945
892,892,892,892,0.01154707414037588
893,893,893,893,0.708085326113631
894,894,894,894,0.04179589687143025
895,895,895,895,0.01562976755130227
896,896,896,896,0.02727428767395178
897,897,897,897,0.362232372923036
898,898,898,898,0.05010074563760893
899,899,899,899,0.7879364150899281
900,900,900,900,0.020065972153935855
901,901,901,901,0.17673439050693293
902,902,902,902,0.11264045583511549
903,903,903,903,0.06381031673689094
904,904,904,904,0.16280265614491468
905,905,905,905,0.011235178458925842
906,906,906,906,0.566389243579558
907,907,907,907,0.007493683836230915
908,908,908,908,0.0313557491008784
909,909,909,909,0.8025773940345202
910,910,910,910,0.0249595493956892
911,911,911,911,0.0173069044002348
912,912,912,912,0.012598644412995708
913,913,913,913,0.4842547096166192
914,914,914,914,0.1555667263083509
915,915,915,915,0.039353943734687785
916,916,916,916,0.7321581301788502
917,917,917,917,0.48604434395167573
918,918,918,918,0.2894976643390775
919,919,919,919,0.7686762688172535
920,920,920,920,0.20587225610548016
921,921,921,921,0.8934653877120856
922,922,922,922,0.1280566113051007
923,923,923,923,0.06521243391364764
924,924,924,924,0.561108654893492
925,925,925,925,0.09020575402312249
926,926,926,926,0.08120006447241025
927,927,927,927,0.20932350022901522
928,928,928,928,0.07344330190383931
929,929,929,929,0.14866565158088943
930,930,930,930,0.7987799316538053
931,931,931,931,0.433287366450612
932,932,932,932,0.7948168176227963
933,933,933,933,0.030132197160895734
934,934,934,934,0.0906363142115894
935,935,935,935,0.08891094733662952
936,936,936,936,0.011407025557825601
937,937,937,937,0.28095791333532366
938,938,938,938,0.11252635454413236
939,939,939,939,0.032754152903186284
940,940,940,940,0.005489357913836128
941,941,941,941,0.7562644417274326
942,942,942,942,0.5057622784621632
943,943,943,943,0.008661775150290445
944,944,944,944,0.10246595533754525
945,945,945,945,0.6964541500435364
946,946,946,946,0.2996416691685418
947,947,947,947,0.03284265207666846
948,948,948,948,0.06414352638184481
949,949,949,949,0.3973620415318504
950,950,950,950,0.7025294954974577
951,951,951,951,0.028799871748241963
952,952,952,952,0.3151177372366473
953,953,953,953,0.3972174101669371
954,954,954,954,0.20095310069484643
955,955,955,955,0.1282968341960684
956,956,956,956,0.14470589250755062
957,957,957,957,0.3833838426603878
958,958,958,958,0.03167045858151488
959,959,959,959,0.09064312644297348
960,960,960,960,0.3814727685773699
961,961,961,961,0.38114948919892594
962,962,962,962,0.11614013182239648
963,963,963,963,0.021940400966890403
964,964,964,964,0.5562426028680311
965,965,965,965,0.7447893949523693
966,966,966,966,0.1599997786022084
967,967,967,967,0.0203924855081601
968,968,968,968,0.1071969781830645
969,969,969,969,0.03890118738687243
970,970,970,970,0.01995217588781011
971,971,971,971,0.03743278016043903
972,972,972,972,0.2954023953561736
973,973,973,973,0.06710191756033011
974,974,974,974,0.012688172131149226
975,975,975,975,0.44883840675198594
976,976,976,976,0.08989641915639196
977,977,977,977,0.06575796248930085
978,978,978,978,0.39998709634156526
979,979,979,979,0.034990552975286665
980,980,980,980,0.7459816756174797
981,981,981,981,0.061532599051405144
982,982,982,982,0.3825267565354805
983,983,983,983,0.007771912110977928
984,984,984,984,0.6164570839479333
985,985,985,985,0.03761880050586133
986,986,986,986,0.039949392139811836
987,987,987,987,0.6224276886990651
988,988,988,988,0.39695796305312625
989,989,989,989,0.033038087591655205
990,990,990,990,0.6945088530177583
991,991,991,991,0.6102160996137588
992,992,992,992,0.1576213536050926
993,993,993,993,0.11086870229459937
994,994,994,994,0.6433241150377161
995,995,995,995,0.351380231569693
996,996,996,996,0.16232520437833295
997,997,997,997,0.010007653688547715
998,998,998,998,0.8862256734605045
999,999,999,999,0.010366610422090644
1000,1000,1000,1000,0.021876801660365014
1001,1001,1001,1001,0.21650411711799364
1002,1002,1002,1002,0.28645993541005144
1003,1003,1003,1003,0.19026617526289288
1004,1004,1004,1004,0.500405419784668
1005,1005,1005,1005,0.010258028507961254
1006,1006,1006,1006,0.022820090059117004
1007,1007,1007,1007,0.11585191074350303
1008,1008,1008,1008,0.0723836115533202
1009,1009,1009,1009,0.2207869913561991
1010,1010,1010,1010,0.6261634116497748
1011,1011,1011,1011,0.2928097668732526
1012,1012,1012,1012,0.12439688953623597
1013,1013,1013,1013,0.17908498988260885
1014,1014,1014,1014,0.13687168612611528
1015,1015,1015,1015,0.01773801769578002
1016,1016,1016,1016,0.010234847676141223
1017,1017,1017,1017,0.10941896702700651
1018,1018,1018,1018,0.5883350737263636
1019,1019,1019,1019,0.8349663091988586
1020,1020,1020,1020,0.6670553947702569
1021,1021,1021,1021,0.014204334238537944
1022,1022,1022,1022,0.10876620028024335
1023,1023,1023,1023,0.014468441509488492
1024,1024,1024,1024,0.083940642072927
1025,1025,1025,1025,0.8589846232640322
1026,1026,1026,1026,0.3902508515324431
1027,1027,1027,1027,0.06742506298096049
1028,1028,1028,1028,0.04079077808149143
1029,1029,1029,1029,0.7401326874986053
1030,1030,1030,1030,0.1793032041190164
1031,1031,1031,1031,0.009417278080518007
1032,1032,1032,1032,0.05311628556397182
1033,1033,1033,1033,0.10306416078616705
1034,1034,1034,1034,0.08120926978122998
1035,1035,1035,1035,0.6429520173575618
1036,1036,1036,1036,0.6031141841176165
1037,1037,1037,1037,0.13067028676911457
1038,1038,1038,1038,0.2757283733535397
1039,1039,1039,1039,0.012225751004783552
1040,1040,1040,1040,0.5632130052880474
1041,1041,1041,1041,0.16882322865129817
1042,1042,1042,1042,0.5905432685410464
1043,1043,1043,1043,0.010165639453830396
1044,1044,1044,1044,0.08356847970726625
1045,1045,1045,1045,0.011086899471729764
1046,1046,1046,1046,0.01161937883974758
1047,1047,1047,1047,0.20276372504176968
1048,1048,1048,1048,0.8284787678495839
1049,1049,1049,1049,0.058126267981334655
1050,1050,1050,1050,0.18474679294264393
1051,1051,1051,1051,0.1388600955679979
1052,1052,1052,1052,0.13021087391246366
1053,1053,1053,1053,0.03821186342274337
1054,1054,1054,1054,0.017132378327290046
1055,1055,1055,1055,0.050922270267816185
1056,1056,1056,1056,0.1479095758708006
1057,1057,1057,1057,0.11296825385330304
1058,1058,1058,1058,0.10401759014204513
1059,1059,1059,1059,0.5396706162788015
1060,1060,1060,1060,0.40413861503871323
1061,1061,1061,1061,0.05068394976248017
1062,1062,1062,1062,0.09305200800682481
1063,1063,1063,1063,0.02402528748416213
1064,1064,1064,1064,0.09980193705026208
1065,1065,1065,1065,0.3572241153972137
1066,1066,1066,1066,0.05181083620530615
1067,1067,1067,1067,0.17283896790838224
1068,1068,1068,1068,0.017925777470577428
1069,1069,1069,1069,0.00939141519406486
1070,1070,1070,1070,0.059907292372087695
1071,1071,1071,1071,0.11683608839086045
1072,1072,1072,1072,0.07790583075639557
1073,1073,1073,1073,0.2879099853526458
1074,1074,1074,1074,0.03595850129548452
1075,1075,1075,1075,0.02145864719195053
1076,1076,1076,1076,0.05545609954684506
1077,1077,1077,1077,0.4754260761443174
1078,1078,1078,1078,0.115254567305327
1079,1079,1079,1079,0.6317899135009929
1080,1080,1080,1080,0.02232198421310931
1081,1081,1081,1081,0.834139772460619
1082,1082,1082,1082,0.42911526066254596
1083,1083,1083,1083,0.04569780601520728
1084,1084,1084,1084,0.6398031504248901
1085,1085,1085,1085,0.3049195946902059
1086,1086,1086,1086,0.4744170486359162
1087,1087,1087,1087,0.029045544822548123
1088,1088,1088,1088,0.6958326560470919
1089,1089,1089,1089,0.8092993559852515
1090,1090,1090,1090,0.15752050686645555
1091,1091,1091,1091,0.582037104012969
1092,1092,1092,1092,0.031050870381596107
1093,1093,1093,1093,0.606779568898889
1094,1094,1094,1094,0.37414471625846485
1095,1095,1095,1095,0.040905154072660314
1096,1096,1096,1096,0.025525966457628516
1097,1097,1097,1097,0.19326961536089476
1098,1098,1098,1098,0.2092871177952433
1099,1099,1099,1099,0.13152603294523582
1100,1100,1100,1100,0.5435879550422201
1101,1101,1101,1101,0.2390858266433863
1102,1102,1102,1102,0.14842716100815354
1103,1103,1103,1103,0.02712760676081747
1104,1104,1104,1104,0.021470419338310478
1105,1105,1105,1105,0.08230402868455415
1106,1106,1106,1106,0.022422277103579188
1107,1107,1107,1107,0.02626712262291461
1108,1108,1108,1108,0.00983111743043963
1109,1109,1109,1109,0.2802677625922818
1110,1110,1110,1110,0.6915039425242256
1111,1111,1111,1111,0.04803061780279531
1112,1112,1112,1112,0.007479353150331516
1113,1113,1113,1113,0.08482316504537676
1114,1114,1114,1114,0.048205739161595554
1115,1115,1115,1115,0.4785993783286263
1116,1116,1116,1116,0.18782108278590062
1117,1117,1117,1117,0.1226232736596284
1118,1118,1118,1118,0.02366738080725709
1119,1119,1119,1119,0.13502155058014562
1120,1120,1120,1120,0.0727480975992785
1121,1121,1121,1121,0.13790451188668884
1122,1122,1122,1122,0.3565935068715616
1123,1123,1123,1123,0.3919963674452963
1124,1124,1124,1124,0.02057477255050303
1125,1125,1125,1125,0.021310945559139424
1126,1126,1126,1126,0.3125840241416703
1127,1127,1127,1127,0.5077716128192332
1128,1128,1128,1128,0.10328222121616228
1129,1129,1129,1129,0.35644673024614143
1130,1130,1130,1130,0.3016431895923538
1131,1131,1131,1131,0.02307657419028508
1132,1132,1132,1132,0.07859237282624464
1133,1133,1133,1133,0.12035479129494589
1134,1134,1134,1134,0.7638454590228423
1135,1135,1135,1135,0.6735251019221525
1136,1136,1136,1136,0.01218609651506631
1137,1137,1137,1137,0.032698843807212885
1138,1138,1138,1138,0.5054184932099451
1139,1139,1139,1139,0.014132798929813733
1140,1140,1140,1140,0.6184857763466396
1141,1141,1141,1141,0.6260922344914486
1142,1142,1142,1142,0.07516100410030782
1143,1143,1143,1143,0.08918274057936808
1144,1144,1144,1144,0.5215347232638968
1145,1145,1145,1145,0.2562224732729486
1146,1146,1146,1146,0.08820166690327262
1147,1147,1147,1147,0.14612629893514514
1148,1148,1148,1148,0.01382919054690427
1149,1149,1149,1149,0.04344181842478563
1150,1150,1150,1150,0.3911481838533059
1151,1151,1151,1151,0.31255294119915583
1152,1152,1152,1152,0.5691305387979464
1153,1153,1153,1153,0.00994878208222615
1154,1154,1154,1154,0.15674581814337932
1155,1155,1155,1155,0.07751915152965588
1156,1156,1156,1156,0.009197798332173247
1157,1157,1157,1157,0.14144043042866508
1158,1158,1158,1158,0.5299074395426673
1159,1159,1159,1159,0.8668795968838326
1160,1160,1160,1160,0.010258028507961254
1161,1161,1161,1161,0.21532580975159255
1162,1162,1162,1162,0.2446781246929019
1163,1163,1163,1163,0.22972376272003053
1164,1164,1164,1164,0.01589867463380719
1165,1165,1165,1165,0.5474301541569575
1166,1166,1166,1166,0.2036755457401069
1167,1167,1167,1167,0.012789743233432512
1168,1168,1168,1168,0.14937946461439155
1169,1169,1169,1169,0.006797801682361385
1170,1170,1170,1170,0.057263147834489325
1171,1171,1171,1171,0.02492961515709034
1172,1172,1172,1172,0.1961251853946303
1173,1173,1173,1173,0.07090250993466737
1174,1174,1174,1174,0.10948530463325609
1175,1175,1175,1175,0.659040619472962
1176,1176,1176,1176,0.16407707224565654
1177,1177,1177,1177,0.03058635091574675
1178,1178,1178,1178,0.4588555840363367
1179,1179,1179,1179,0.052236516975783985
1180,1180,1180,1180,0.02801624464444592
1181,1181,1181,1181,0.012303192437677883
1182,1182,1182,1182,0.26578226034053276
1183,1183,1183,1183,0.06754467103700132
1184,1184,1184,1184,0.07628792083785992
1185,1185,1185,1185,0.1367962605726019
1186,1186,1186,1186,0.6302254582851458
1187,1187,1187,1187,0.5574327118502007
1188,1188,1188,1188,0.006236102106367433
1189,1189,1189,1189,0.10671941696328612
1190,1190,1190,1190,0.17304342616168825
1191,1191,1191,1191,0.03128180121858877
1192,1192,1192,1192,0.15510986894261886
1193,1193,1193,1193,0.4566264159585477
1194,1194,1194,1194,0.5604831171649587
1195,1195,1195,1195,0.0603174116237625
1196,1196,1196,1196,0.1480165002725419
1197,1197,1197,1197,0.08453345613616597
1198,1198,1198,1198,0.045000378907737726
1199,1199,1199,1199,0.4040594283513759
1200,1200,1200,1200,0.05978817550781931
1201,1201,1201,1201,0.01914949216333007
1202,1202,1202,1202,0.023206492368714606
1203,1203,1203,1203,0.486001168967849
1204,1204,1204,1204,0.28169488929410513
1205,1205,1205,1205,0.25616302849428413
1206,1206,1206,1206,0.531247440575619
1207,1207,1207,1207,0.0431627849250259
1208,1208,1208,1208,0.3743649077050952
1209,1209,1209,1209,0.07418510472266006
1210,1210,1210,1210,0.3263667936316202
