,Unnamed: 0,Unnamed: 0.1,Id,Churn
1211,1211,1211,1211,0.040332298332332706
1212,1212,1212,1212,0.07052728840540985
1213,1213,1213,1213,0.8650894297982307
1214,1214,1214,1214,0.1265388539475101
1215,1215,1215,1215,0.31950167316343575
1216,1216,1216,1216,0.19334242111858543
1217,1217,1217,1217,0.7083022454647936
1218,1218,1218,1218,0.19633487426433047
1219,1219,1219,1219,0.08060268912842324
1220,1220,1220,1220,0.011709300411445394
1221,1221,1221,1221,0.3362134677588499
1222,1222,1222,1222,0.8253212785172274
1223,1223,1223,1223,0.38826343834282206
1224,1224,1224,1224,0.03523087144664651
1225,1225,1225,1225,0.39312939756082743
1226,1226,1226,1226,0.7686762688172535
1227,1227,1227,1227,0.6801525940088725
1228,1228,1228,1228,0.48296722978764267
1229,1229,1229,1229,0.8623636321618671
1230,1230,1230,1230,0.010727511954861818
1231,1231,1231,1231,0.6286288665465642
1232,1232,1232,1232,0.6446807714606105
1233,1233,1233,1233,0.4522476036292907
1234,1234,1234,1234,0.190449682638056
1235,1235,1235,1235,0.009479135061162111
1236,1236,1236,1236,0.8975152858721774
1237,1237,1237,1237,0.6074827529562236
1238,1238,1238,1238,0.6302733776366954
1239,1239,1239,1239,0.016590231561333373
1240,1240,1240,1240,0.1493683243626459
1241,1241,1241,1241,0.05019564006534787
1242,1242,1242,1242,0.01251046992270622
1243,1243,1243,1243,0.7365208914634976
1244,1244,1244,1244,0.012639159131961368
1245,1245,1245,1245,0.11050331954107116
1246,1246,1246,1246,0.422533274640246
1247,1247,1247,1247,0.08341733784093237
1248,1248,1248,1248,0.0872784239797315
1249,1249,1249,1249,0.12331303798823266
1250,1250,1250,1250,0.04411560089404334
1251,1251,1251,1251,0.3001518982801923
1252,1252,1252,1252,0.009496241040529712
1253,1253,1253,1253,0.8996921594227932
1254,1254,1254,1254,0.11900095398169488
1255,1255,1255,1255,0.008630808484441789
1256,1256,1256,1256,0.680205802926148
1257,1257,1257,1257,0.6461333216086498
1258,1258,1258,1258,0.008864023484800762
1259,1259,1259,1259,0.30985618082707717
1260,1260,1260,1260,0.8209363200576717
1261,1261,1261,1261,0.025322523267676728
1262,1262,1262,1262,0.10869302901521789
1263,1263,1263,1263,0.2250009194494022
1264,1264,1264,1264,0.2148422509698482
1265,1265,1265,1265,0.17879158869295533
1266,1266,1266,1266,0.45497565483714714
1267,1267,1267,1267,0.21368716584042888
1268,1268,1268,1268,0.6677308230553898
1269,1269,1269,1269,0.38002110475276846
1270,1270,1270,1270,0.025516546244312897
1271,1271,1271,1271,0.0299681071711076
1272,1272,1272,1272,0.11434727704472065
1273,1273,1273,1273,0.02287729673670012
1274,1274,1274,1274,0.010804091766530074
1275,1275,1275,1275,0.1553349678633075
1276,1276,1276,1276,0.017731486097716874
1277,1277,1277,1277,0.005621549313019566
1278,1278,1278,1278,0.045896289636827126
1279,1279,1279,1279,0.3528828894344312
1280,1280,1280,1280,0.027020331734989658
1281,1281,1281,1281,0.5283646320010476
1282,1282,1282,1282,0.8878121680249247
1283,1283,1283,1283,0.26600279588700687
1284,1284,1284,1284,0.6359985237974302
1285,1285,1285,1285,0.09631428233561558
1286,1286,1286,1286,0.07718886377530686
1287,1287,1287,1287,0.5175583576543993
1288,1288,1288,1288,0.5255263498453886
1289,1289,1289,1289,0.0436457894957507
1290,1290,1290,1290,0.1704863261855243
1291,1291,1291,1291,0.6243424128018772
1292,1292,1292,1292,0.07008715919592459
1293,1293,1293,1293,0.023055378160539902
1294,1294,1294,1294,0.18134726414578686
1295,1295,1295,1295,0.45250676453931565
1296,1296,1296,1296,0.05087482977623394
1297,1297,1297,1297,0.20594323898793807
1298,1298,1298,1298,0.4807795389182957
1299,1299,1299,1299,0.4673181972682484
1300,1300,1300,1300,0.6899752895926028
1301,1301,1301,1301,0.8209363200576717
1302,1302,1302,1302,0.08836440060214133
1303,1303,1303,1303,0.6679467174839218
1304,1304,1304,1304,0.1371327311246551
1305,1305,1305,1305,0.04897658253793084
1306,1306,1306,1306,0.17098429285573588
1307,1307,1307,1307,0.05437602506867986
1308,1308,1308,1308,0.21493141377897138
1309,1309,1309,1309,0.8492554306892389
1310,1310,1310,1310,0.11823485631804952
1311,1311,1311,1311,0.45991100867106277
1312,1312,1312,1312,0.39650822395493357
1313,1313,1313,1313,0.027275155414280817
1314,1314,1314,1314,0.02225675145198357
1315,1315,1315,1315,0.22649746568634885
1316,1316,1316,1316,0.01110872043531713
1317,1317,1317,1317,0.5013237548119376
1318,1318,1318,1318,0.026445485529732735
1319,1319,1319,1319,0.013382579033933932
1320,1320,1320,1320,0.11237780791619725
1321,1321,1321,1321,0.018472625143420403
1322,1322,1322,1322,0.41335081243556265
1323,1323,1323,1323,0.2196334819349582
1324,1324,1324,1324,0.08037703606864897
1325,1325,1325,1325,0.430987130188867
1326,1326,1326,1326,0.6054565358513375
1327,1327,1327,1327,0.10795113225789402
1328,1328,1328,1328,0.758302367674337
1329,1329,1329,1329,0.2011999688438737
1330,1330,1330,1330,0.760196886962774
1331,1331,1331,1331,0.23786389971671124
1332,1332,1332,1332,0.17097799752354828
1333,1333,1333,1333,0.1537586325993115
1334,1334,1334,1334,0.011709300411445394
1335,1335,1335,1335,0.6250767259886607
1336,1336,1336,1336,0.03848700543362791
1337,1337,1337,1337,0.6440119037340591
1338,1338,1338,1338,0.013034541642058046
1339,1339,1339,1339,0.7733672052959846
1340,1340,1340,1340,0.02412809249800899
1341,1341,1341,1341,0.18156425760776573
1342,1342,1342,1342,0.017201027577473143
1343,1343,1343,1343,0.10270674076762731
1344,1344,1344,1344,0.0288922375635322
1345,1345,1345,1345,0.09519546368564229
1346,1346,1346,1346,0.05519211394561533
1347,1347,1347,1347,0.013455383962361095
1348,1348,1348,1348,0.7676237326688331
1349,1349,1349,1349,0.013529343275882294
1350,1350,1350,1350,0.02202039041480123
1351,1351,1351,1351,0.02488470038885431
1352,1352,1352,1352,0.04859700153933658
1353,1353,1353,1353,0.38620866997319864
1354,1354,1354,1354,0.26580577508439435
1355,1355,1355,1355,0.6043276934407096
1356,1356,1356,1356,0.07022744471887053
1357,1357,1357,1357,0.42096517805096206
1358,1358,1358,1358,0.0127167835119032
1359,1359,1359,1359,0.16278283160994794
1360,1360,1360,1360,0.16548357542038825
1361,1361,1361,1361,0.09468123076742384
1362,1362,1362,1362,0.6808616243067209
1363,1363,1363,1363,0.012678291180878069
1364,1364,1364,1364,0.15309287051599835
1365,1365,1365,1365,0.4603137529933196
1366,1366,1366,1366,0.11676032572628942
1367,1367,1367,1367,0.033005158435699726
1368,1368,1368,1368,0.1646720378783405
1369,1369,1369,1369,0.07857245550501728
1370,1370,1370,1370,0.05291374029861236
1371,1371,1371,1371,0.7215312312056935
1372,1372,1372,1372,0.022333554153860964
1373,1373,1373,1373,0.141691569535842
1374,1374,1374,1374,0.025665829018099322
1375,1375,1375,1375,0.20717556962374156
1376,1376,1376,1376,0.07218801936686856
1377,1377,1377,1377,0.3946848910089561
1378,1378,1378,1378,0.2991888394234517
1379,1379,1379,1379,0.15626720661239982
1380,1380,1380,1380,0.7479391390875395
1381,1381,1381,1381,0.5370679666637233
1382,1382,1382,1382,0.4253274252856254
1383,1383,1383,1383,0.009850579881197948
1384,1384,1384,1384,0.45239940215563473
1385,1385,1385,1385,0.7337514058578276
1386,1386,1386,1386,0.592418623348044
1387,1387,1387,1387,0.07863662777236075
1388,1388,1388,1388,0.6252463298067268
1389,1389,1389,1389,0.6358091921161023
1390,1390,1390,1390,0.6185783026710708
1391,1391,1391,1391,0.03930171984742754
1392,1392,1392,1392,0.7270281093612971
1393,1393,1393,1393,0.11306089863820516
1394,1394,1394,1394,0.018777776827131526
1395,1395,1395,1395,0.41036152873381465
1396,1396,1396,1396,0.10214413465833264
1397,1397,1397,1397,0.013599748844952303
1398,1398,1398,1398,0.2389840660256964
1399,1399,1399,1399,0.1693876353081201
1400,1400,1400,1400,0.2967349632454463
1401,1401,1401,1401,0.03956818982132265
1402,1402,1402,1402,0.3861914231230306
1403,1403,1403,1403,0.014730348986020892
1404,1404,1404,1404,0.12445390909123487
1405,1405,1405,1405,0.09344098260769451
1406,1406,1406,1406,0.3151177372366473
1407,1407,1407,1407,0.41335081243556265
1408,1408,1408,1408,0.08727027870531241
1409,1409,1409,1409,0.006718485731108447
1410,1410,1410,1410,0.037770489592081485
1411,1411,1411,1411,0.011456091243787837
1412,1412,1412,1412,0.4543372678107758
1413,1413,1413,1413,0.6736873200893029
1414,1414,1414,1414,0.023666383603925506
1415,1415,1415,1415,0.056213634037736604
1416,1416,1416,1416,0.1889599115724872
1417,1417,1417,1417,0.01133573385911297
1418,1418,1418,1418,0.07566917543765012
1419,1419,1419,1419,0.40424518541861965
1420,1420,1420,1420,0.06733303816367053
1421,1421,1421,1421,0.00936902142788915
1422,1422,1422,1422,0.02222026606654302
1423,1423,1423,1423,0.013382579033933932
1424,1424,1424,1424,0.0857990795778127
1425,1425,1425,1425,0.04456342873176904
1426,1426,1426,1426,0.03240883772125208
1427,1427,1427,1427,0.0788627005681593
1428,1428,1428,1428,0.7665090870505225
1429,1429,1429,1429,0.29372339999520136
1430,1430,1430,1430,0.11824029705067075
1431,1431,1431,1431,0.28904484965228944
1432,1432,1432,1432,0.2565886206621305
1433,1433,1433,1433,0.020272625523846354
1434,1434,1434,1434,0.7397963381925369
1435,1435,1435,1435,0.20092007805917395
1436,1436,1436,1436,0.30754714078634543
1437,1437,1437,1437,0.1347861638937012
1438,1438,1438,1438,0.34964021169143383
1439,1439,1439,1439,0.3670562998391326
1440,1440,1440,1440,0.2894976643390775
1441,1441,1441,1441,0.45979282689764217
1442,1442,1442,1442,0.09731000709058224
1443,1443,1443,1443,0.6222465465085915
1444,1444,1444,1444,0.17794677329741473
1445,1445,1445,1445,0.16560566270321742
1446,1446,1446,1446,0.1936530759537291
1447,1447,1447,1447,0.15888532697908828
1448,1448,1448,1448,0.081765080889064
1449,1449,1449,1449,0.870276301737638
1450,1450,1450,1450,0.044261770596165984
1451,1451,1451,1451,0.7089575865751813
1452,1452,1452,1452,0.536072717533048
1453,1453,1453,1453,0.012502311023235083
1454,1454,1454,1454,0.17790406646085977
1455,1455,1455,1455,0.05429303355288872
1456,1456,1456,1456,0.10564383940590528
1457,1457,1457,1457,0.12967212950007848
1458,1458,1458,1458,0.2275104059644502
1459,1459,1459,1459,0.8346244749914334
1460,1460,1460,1460,0.7963461524836389
1461,1461,1461,1461,0.012149433893063106
1462,1462,1462,1462,0.010845071628036053
1463,1463,1463,1463,0.2894976643390775
1464,1464,1464,1464,0.3913423233707536
1465,1465,1465,1465,0.6109613801121292
1466,1466,1466,1466,0.03810805563890745
1467,1467,1467,1467,0.018330905581266686
1468,1468,1468,1468,0.023969304473091584
1469,1469,1469,1469,0.4263283390447437
1470,1470,1470,1470,0.21525973993907863
1471,1471,1471,1471,0.04173514343975152
1472,1472,1472,1472,0.40776904920899715
1473,1473,1473,1473,0.382977548820579
1474,1474,1474,1474,0.31730972793624074
1475,1475,1475,1475,0.802355365104784
1476,1476,1476,1476,0.028638978732407658
1477,1477,1477,1477,0.016577526447758208
1478,1478,1478,1478,0.380941220346808
1479,1479,1479,1479,0.4312224221058596
1480,1480,1480,1480,0.0184953552796718
1481,1481,1481,1481,0.44444207341909825
1482,1482,1482,1482,0.010386859821754316
1483,1483,1483,1483,0.07590753945163498
1484,1484,1484,1484,0.13598856196800344
1485,1485,1485,1485,0.20932350022901522
1486,1486,1486,1486,0.046391176598429146
1487,1487,1487,1487,0.11062603110897147
1488,1488,1488,1488,0.2721733978450605
1489,1489,1489,1489,0.17745885569872155
1490,1490,1490,1490,0.6433241150377161
1491,1491,1491,1491,0.015888060436711683
1492,1492,1492,1492,0.007227076518947189
1493,1493,1493,1493,0.17389743271078315
1494,1494,1494,1494,0.7331946180848423
1495,1495,1495,1495,0.41263006600663127
1496,1496,1496,1496,0.26154691842594363
1497,1497,1497,1497,0.1549125062826216
1498,1498,1498,1498,0.18941664613339346
1499,1499,1499,1499,0.09375768627356207
1500,1500,1500,1500,0.027314065690795492
1501,1501,1501,1501,0.02918649536978984
1502,1502,1502,1502,0.00931785674848942
1503,1503,1503,1503,0.10211206063788922
1504,1504,1504,1504,0.9220590488041713
1505,1505,1505,1505,0.39724043531058023
1506,1506,1506,1506,0.6891296239629542
1507,1507,1507,1507,0.2038829824715074
1508,1508,1508,1508,0.6466685727844643
1509,1509,1509,1509,0.4632604598591979
1510,1510,1510,1510,0.08439511630259083
1511,1511,1511,1511,0.022819261661462226
1512,1512,1512,1512,0.07062399110214057
1513,1513,1513,1513,0.2167185498678066
1514,1514,1514,1514,0.02601568451190394
1515,1515,1515,1515,0.5163705290778614
1516,1516,1516,1516,0.05970770262790398
1517,1517,1517,1517,0.6721324854918842
1518,1518,1518,1518,0.37270740737808855
1519,1519,1519,1519,0.11727773624723614
1520,1520,1520,1520,0.02737649341399954
1521,1521,1521,1521,0.11264762080031428
1522,1522,1522,1522,0.015101571379889352
1523,1523,1523,1523,0.14723953831508876
1524,1524,1524,1524,0.0210498775016586
1525,1525,1525,1525,0.5702868881581636
1526,1526,1526,1526,0.07537214143730439
1527,1527,1527,1527,0.7874989946510016
1528,1528,1528,1528,0.06957094901167452
1529,1529,1529,1529,0.5593513136660571
1530,1530,1530,1530,0.11377591569123885
1531,1531,1531,1531,0.10512403090157063
1532,1532,1532,1532,0.01116812950457148
1533,1533,1533,1533,0.1852335764862411
1534,1534,1534,1534,0.030420226980707746
1535,1535,1535,1535,0.13428456588591509
1536,1536,1536,1536,0.05171474897699667
1537,1537,1537,1537,0.23494964854208583
1538,1538,1538,1538,0.00931785674848942
1539,1539,1539,1539,0.4777096043925842
1540,1540,1540,1540,0.04456342873176904
1541,1541,1541,1541,0.6126125462120416
1542,1542,1542,1542,0.3142583340667593
1543,1543,1543,1543,0.009381127113513731
1544,1544,1544,1544,0.03456678466305607
1545,1545,1545,1545,0.6104371423111381
1546,1546,1546,1546,0.14842299126811861
1547,1547,1547,1547,0.30240517954054186
1548,1548,1548,1548,0.4730799970155041
1549,1549,1549,1549,0.06564141282623293
1550,1550,1550,1550,0.8250499951405269
1551,1551,1551,1551,0.628022916131521
1552,1552,1552,1552,0.43658602405997393
1553,1553,1553,1553,0.012308353668958268
1554,1554,1554,1554,0.011886574705454202
1555,1555,1555,1555,0.041356439285498064
1556,1556,1556,1556,0.3306047143246008
1557,1557,1557,1557,0.6188424885308971
1558,1558,1558,1558,0.046041417255193444
1559,1559,1559,1559,0.018654683418175885
1560,1560,1560,1560,0.37022355420601166
1561,1561,1561,1561,0.01192633614016012
1562,1562,1562,1562,0.033532023970779444
1563,1563,1563,1563,0.47388400820807897
1564,1564,1564,1564,0.09406636355805893
1565,1565,1565,1565,0.17592643448106338
1566,1566,1566,1566,0.025806284582886797
1567,1567,1567,1567,0.04812367407760951
1568,1568,1568,1568,0.8015956600804842
1569,1569,1569,1569,0.020030846928508796
1570,1570,1570,1570,0.2935385352393399
1571,1571,1571,1571,0.07897036076361069
1572,1572,1572,1572,0.2800613726609661
1573,1573,1573,1573,0.022794089752999326
1574,1574,1574,1574,0.5229935080780266
1575,1575,1575,1575,0.8885111616094564
1576,1576,1576,1576,0.04036511646306603
1577,1577,1577,1577,0.04953296048901073
1578,1578,1578,1578,0.18382253294164788
1579,1579,1579,1579,0.2946520583722146
1580,1580,1580,1580,0.7831037034488051
1581,1581,1581,1581,0.0407139596462574
1582,1582,1582,1582,0.3151177372366473
1583,1583,1583,1583,0.021252608013084907
1584,1584,1584,1584,0.6056879609086603
1585,1585,1585,1585,0.39780747292620156
1586,1586,1586,1586,0.030492658696069274
1587,1587,1587,1587,0.09262715027964548
1588,1588,1588,1588,0.013382579033933932
1589,1589,1589,1589,0.3572928513885096
1590,1590,1590,1590,0.21938890939194294
1591,1591,1591,1591,0.30183513591338856
1592,1592,1592,1592,0.8755323554879099
1593,1593,1593,1593,0.19486892915670712
1594,1594,1594,1594,0.009231045707709164
1595,1595,1595,1595,0.305186906457416
1596,1596,1596,1596,0.13410111477693937
1597,1597,1597,1597,0.12162991894207371
1598,1598,1598,1598,0.09542218117641613
1599,1599,1599,1599,0.31486159314930723
1600,1600,1600,1600,0.5940016817475147
1601,1601,1601,1601,0.36572748268217176
1602,1602,1602,1602,0.6879173976809434
1603,1603,1603,1603,0.6284141407184967
1604,1604,1604,1604,0.028192306090447625
1605,1605,1605,1605,0.15523334758206592
1606,1606,1606,1606,0.0790704997437266
1607,1607,1607,1607,0.16345713632361764
1608,1608,1608,1608,0.02033009522971445
1609,1609,1609,1609,0.5707643272648939
1610,1610,1610,1610,0.05469144745091692
1611,1611,1611,1611,0.20684200669179856
1612,1612,1612,1612,0.8877268494085541
1613,1613,1613,1613,0.10474201203095797
1614,1614,1614,1614,0.24326216098044742
1615,1615,1615,1615,0.13478500083772976
1616,1616,1616,1616,0.21591928410479314
1617,1617,1617,1617,0.17272068347781874
1618,1618,1618,1618,0.37351614540106953
1619,1619,1619,1619,0.4359389676686675
1620,1620,1620,1620,0.02485843105744061
1621,1621,1621,1621,0.2500624197795074
1622,1622,1622,1622,0.034637530973778245
1623,1623,1623,1623,0.34548762971202157
1624,1624,1624,1624,0.022461880079612754
1625,1625,1625,1625,0.046022217501108645
1626,1626,1626,1626,0.013669682393765993
1627,1627,1627,1627,0.09027663225646566
1628,1628,1628,1628,0.5289385471708106
1629,1629,1629,1629,0.25847612856170626
1630,1630,1630,1630,0.0592396946472374
1631,1631,1631,1631,0.03324759229158171
1632,1632,1632,1632,0.2628851047678008
1633,1633,1633,1633,0.10684272781137817
1634,1634,1634,1634,0.07758051970561793
1635,1635,1635,1635,0.011599552564767126
1636,1636,1636,1636,0.012409946307229115
1637,1637,1637,1637,0.9194813942442998
1638,1638,1638,1638,0.6693993405432503
1639,1639,1639,1639,0.4920470809315113
1640,1640,1640,1640,0.5497397968894533
1641,1641,1641,1641,0.16618491163582458
1642,1642,1642,1642,0.04055848257032655
1643,1643,1643,1643,0.14580136502081983
1644,1644,1644,1644,0.24767732651381072
1645,1645,1645,1645,0.28043430113456497
1646,1646,1646,1646,0.03731288589587821
1647,1647,1647,1647,0.44718417964255963
1648,1648,1648,1648,0.1721395163987147
1649,1649,1649,1649,0.5236139695068958
1650,1650,1650,1650,0.05100973025918039
1651,1651,1651,1651,0.11694932046062793
1652,1652,1652,1652,0.1438448101394036
1653,1653,1653,1653,0.700170407938315
1654,1654,1654,1654,0.026990094370287994
1655,1655,1655,1655,0.40350838465658423
1656,1656,1656,1656,0.042885694413884914
1657,1657,1657,1657,0.02978440680803454
1658,1658,1658,1658,0.03213617055279421
1659,1659,1659,1659,0.30335806391035186
1660,1660,1660,1660,0.21749254555002
1661,1661,1661,1661,0.015597810987261401
1662,1662,1662,1662,0.013098613164536732
1663,1663,1663,1663,0.2683481370205558
1664,1664,1664,1664,0.15062406933856767
1665,1665,1665,1665,0.8787834897100061
1666,1666,1666,1666,0.14675343935974122
1667,1667,1667,1667,0.12552787969259516
1668,1668,1668,1668,0.03096266588910907
1669,1669,1669,1669,0.06888991427942646
1670,1670,1670,1670,0.8492554306892389
1671,1671,1671,1671,0.37397386849673336
1672,1672,1672,1672,0.06855154995812228
1673,1673,1673,1673,0.10624161334510294
1674,1674,1674,1674,0.030992240372500278
1675,1675,1675,1675,0.2381777965293844
1676,1676,1676,1676,0.35210503917498787
1677,1677,1677,1677,0.02402938556996849
1678,1678,1678,1678,0.2980470457002594
1679,1679,1679,1679,0.1816008218281985
1680,1680,1680,1680,0.1397144583593496
1681,1681,1681,1681,0.02018219083097271
1682,1682,1682,1682,0.618080040155292
1683,1683,1683,1683,0.33625402135450005
1684,1684,1684,1684,0.5399161963632841
1685,1685,1685,1685,0.012669492976657383
1686,1686,1686,1686,0.7561439191267856
1687,1687,1687,1687,0.16576503733827266
1688,1688,1688,1688,0.33605183562551666
1689,1689,1689,1689,0.04277513269484014
1690,1690,1690,1690,0.018592680483677824
1691,1691,1691,1691,0.32562547229153577
1692,1692,1692,1692,0.11373416604288093
1693,1693,1693,1693,0.41185057003935793
1694,1694,1694,1694,0.050879401697672105
1695,1695,1695,1695,0.13774587334325414
1696,1696,1696,1696,0.4751843220168257
1697,1697,1697,1697,0.2549713517615428
1698,1698,1698,1698,0.06210661973140832
1699,1699,1699,1699,0.10574367619364303
1700,1700,1700,1700,0.02415662127683362
1701,1701,1701,1701,0.15743414485790697
1702,1702,1702,1702,0.029935216428885327
1703,1703,1703,1703,0.03422097920464102
1704,1704,1704,1704,0.7182615388132775
1705,1705,1705,1705,0.1114139459910939
1706,1706,1706,1706,0.4651884350703493
1707,1707,1707,1707,0.2658877079496945
1708,1708,1708,1708,0.7037547818159835
1709,1709,1709,1709,0.5689386520678882
1710,1710,1710,1710,0.013747640936574048
1711,1711,1711,1711,0.30985618082707717
1712,1712,1712,1712,0.024132037694896774
1713,1713,1713,1713,0.5052114806427763
1714,1714,1714,1714,0.1075239165808058
1715,1715,1715,1715,0.014730348986020892
1716,1716,1716,1716,0.2842441786340384
1717,1717,1717,1717,0.014781999966627046
1718,1718,1718,1718,0.012772879551634957
1719,1719,1719,1719,0.29164731636789554
1720,1720,1720,1720,0.008780300403828696
1721,1721,1721,1721,0.6427581633497679
1722,1722,1722,1722,0.4138004862258626
1723,1723,1723,1723,0.01657234257316492
1724,1724,1724,1724,0.7952838788532686
1725,1725,1725,1725,0.39824127129726367
1726,1726,1726,1726,0.4450422495939569
1727,1727,1727,1727,0.05871771042437213
1728,1728,1728,1728,0.019939653328108306
1729,1729,1729,1729,0.7505061375031784
1730,1730,1730,1730,0.6820049972577915
1731,1731,1731,1731,0.48183492737862044
1732,1732,1732,1732,0.35616736732309046
1733,1733,1733,1733,0.06026394454846737
1734,1734,1734,1734,0.26927887266690004
1735,1735,1735,1735,0.3901876083984754
1736,1736,1736,1736,0.07409371097948962
1737,1737,1737,1737,0.6412273543349586
1738,1738,1738,1738,0.020472873129681685
1739,1739,1739,1739,0.015344608794167528
1740,1740,1740,1740,0.5923689446081067
1741,1741,1741,1741,0.18227372727737645
1742,1742,1742,1742,0.008037196951930494
1743,1743,1743,1743,0.2701441929279357
1744,1744,1744,1744,0.012669492976657383
1745,1745,1745,1745,0.012086890843887222
1746,1746,1746,1746,0.1804673244915993
1747,1747,1747,1747,0.02323370773921962
1748,1748,1748,1748,0.06824303823613147
1749,1749,1749,1749,0.009734738036888414
1750,1750,1750,1750,0.24993837591245532
1751,1751,1751,1751,0.49275178253179214
1752,1752,1752,1752,0.18089116601088615
1753,1753,1753,1753,0.7129313763130799
1754,1754,1754,1754,0.05176806035191115
1755,1755,1755,1755,0.05206159158512413
1756,1756,1756,1756,0.07137224373272916
1757,1757,1757,1757,0.014204964144511405
1758,1758,1758,1758,0.8110411508355142
1759,1759,1759,1759,0.6118848620389827
1760,1760,1760,1760,0.014038236711248578
